LNKS,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BEAR_CROSSOVER,PROTECT_CAPITAL,BULLISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"LNKS: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; RSI weak; ADX confirms bearish trend; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BULLISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-99.0745%, slope=FALLING. Extended support: PPO=BULLISH, RSI=28.647, ADX=25.4401 BEARISH/STRONG, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=393.6004% HIGH, 52W=NEAR_LOW, Session=NORMAL 0.7407%.","LNKS: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; RSI weak; ADX confirms bearish trend; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BULLISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-99.0745%, slope=FALLING. Extended support: PPO=BULLISH, RSI=28.647, ADX=25.4401 BEARISH/STRONG, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=393.6004% HIGH, 52W=NEAR_LOW, Session=NORMAL 0.7407%.",PRE_BEAR_CROSSOVER,BULLISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BEARISH_STRONG,BEARISH,HIGH,NORMAL,0.7407,0.5926,0.1473,NO_GAP,146.9429,VALID,359,,1.36,-99.0745,-17.9608,FALLING,-0.0214,-0.0235,0.0022,-0.2985,-0.3469,0.0484,-7.1602,-8.8756,1.7154,-82.8402,-84.4927,1.6525,BULLISH,28.647,BEARISH,25.4401,17.6302,29.8291,BEARISH,STRONG,21228151,DISTRIBUTION,-0.2618,DISTRIBUTION,393.6004,HIGH,420,1.33,-99.6762,2.2556,NEAR_LOW
LPSN,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"LPSN: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI weak; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-63.7183%, slope=FALLING. Extended support: PPO=BEARISH, RSI=32.625, ADX=13.3391 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=8.2484% HIGH, 52W=NEAR_LOW, Session=NORMAL -4.0359%.","LPSN: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI weak; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-63.7183%, slope=FALLING. Extended support: PPO=BEARISH, RSI=32.625, ADX=13.3391 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=8.2484% HIGH, 52W=NEAR_LOW, Session=NORMAL -4.0359%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BEARISH_WEAK,BEARISH,HIGH,NORMAL,-4.0359,-0.8969,-3.1674,NO_GAP,5.8983,VALID,1255,,2.14,-63.7183,-10.7789,FALLING,-0.0922,-0.0959,0.0037,-0.1644,-0.1343,-0.0301,-0.1838,-0.1402,-0.0437,-7.1039,-5.3187,-1.7852,BEARISH,32.625,BEARISH,13.3391,19.3061,34.0719,BEARISH,WEAK,5585219,DISTRIBUTION,-0.3169,DISTRIBUTION,8.2484,HIGH,21.6,2.13,-90.0926,0.4695,NEAR_LOW
LPTH,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BULLISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"LPTH: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; OBV distribution; EMA200 structure supportive; high volatility risk. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BEARISH; EMA200 zone=BULL_ZONE, distance=27.5038%, slope=RISING. Extended support: PPO=BEARISH, RSI=46.9258, ADX=17.1797 BULLISH/WEAK, OBV=DISTRIBUTION, CMF=NEUTRAL, ATRP=11.0223% HIGH, 52W=MID_RANGE, Session=NORMAL -0.819%.","LPTH: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; OBV distribution; EMA200 structure supportive; high volatility risk. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BEARISH; EMA200 zone=BULL_ZONE, distance=27.5038%, slope=RISING. Extended support: PPO=BEARISH, RSI=46.9258, ADX=17.1797 BULLISH/WEAK, OBV=DISTRIBUTION, CMF=NEUTRAL, ATRP=11.0223% HIGH, 52W=MID_RANGE, Session=NORMAL -0.819%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=NEUTRAL,BULLISH_WEAK,NEUTRAL,HIGH,NORMAL,-0.819,1.5561,-2.3387,NO_GAP,9.4978,VALID,1255,,12.11,27.5038,9.6133,RISING,0.0191,0.0264,-0.0073,-0.2655,-0.3262,0.0607,-0.3098,-0.2376,-0.0722,-2.4382,-1.8655,-0.5727,BEARISH,46.9258,NEUTRAL,17.1797,20.8389,17.4754,BULLISH,WEAK,94980480,DISTRIBUTION,0.0404,NEUTRAL,11.0223,HIGH,16.53,2.21,-26.7393,447.9638,MID_RANGE
LSCC,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"LSCC: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; OBV accumulation; CMF accumulation; EMA200 structure supportive; high volatility risk; price near 52-week high; opened with a bullish gap. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=45.5458%, slope=RISING. Extended support: PPO=BEARISH, RSI=60.3338, ADX=18.2997 BULLISH/WEAK, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=5.0825% HIGH, 52W=NEAR_HIGH, Session=NORMAL 0.2392%, Gap=GAP_UP 3.1093%.","LSCC: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; OBV accumulation; CMF accumulation; EMA200 structure supportive; high volatility risk; price near 52-week high; opened with a bullish gap. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=45.5458%, slope=RISING. Extended support: PPO=BEARISH, RSI=60.3338, ADX=18.2997 BULLISH/WEAK, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=5.0825% HIGH, 52W=NEAR_HIGH, Session=NORMAL 0.2392%, Gap=GAP_UP 3.1093%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=ACCUMULATION;CMF=ACCUMULATION,BULLISH_WEAK,BULLISH,HIGH,NORMAL,0.2392,3.1093,-2.7836,GAP_UP,86.3852,VALID,1255,,125.73,45.5458,9.7018,RISING,0.4735,0.3473,0.1262,2.1325,2.382,-0.2495,5.3438,5.6531,-0.3093,4.4818,4.8092,-0.3275,BEARISH,60.3338,BULLISH,18.2997,27.22,19.8288,BULLISH,WEAK,30363584,ACCUMULATION,0.2416,ACCUMULATION,5.0825,HIGH,130,43.9,-3.2846,186.4009,NEAR_HIGH
LZMH,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BEAR_CROSSOVER,PROTECT_CAPITAL,BULLISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"LZMH: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; RSI weak; ADX confirms bearish trend; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; opened with a bearish gap. MACD states: 1D=BULLISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-96.6461%, slope=FALLING. Extended support: PPO=BULLISH, RSI=18.8762, ADX=45.9683 BEARISH/STRONG, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=103.6357% HIGH, 52W=MID_RANGE, Session=NORMAL -2.0%, Gap=GAP_DOWN -3.5556%.","LZMH: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; RSI weak; ADX confirms bearish trend; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; opened with a bearish gap. MACD states: 1D=BULLISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-96.6461%, slope=FALLING. Extended support: PPO=BULLISH, RSI=18.8762, ADX=45.9683 BEARISH/STRONG, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=103.6357% HIGH, 52W=MID_RANGE, Session=NORMAL -2.0%, Gap=GAP_DOWN -3.5556%.",PRE_BEAR_CROSSOVER,BULLISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BEARISH_STRONG,BEARISH,HIGH,NORMAL,-2,-3.5556,1.6129,GAP_DOWN,2.6298,VALID,304,,0.0882,-96.6461,-17.243,FALLING,-0.0029,-0.0032,0.0004,-0.0378,-0.0451,0.0073,-0.1954,-0.2311,0.0357,-64.8494,-65.6409,0.7916,BULLISH,18.8762,BEARISH,45.9683,10.0057,28.5488,BEARISH,STRONG,-246577919,DISTRIBUTION,-0.4237,DISTRIBUTION,103.6357,HIGH,32.1,0.08,-99.7252,10.25,MID_RANGE
MCHP,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"MCHP: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=36.094%, slope=RISING. Extended support: PPO=BEARISH, RSI=66.6494, ADX=51.2263 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=4.1781% MEDIUM, 52W=MID_RANGE, Session=NORMAL -1.0696%.","MCHP: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=36.094%, slope=RISING. Extended support: PPO=BEARISH, RSI=66.6494, ADX=51.2263 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=4.1781% MEDIUM, 52W=MID_RANGE, Session=NORMAL -1.0696%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=ACCUMULATION,BULLISH_STRONG,BULLISH,MEDIUM,NORMAL,-1.0696,1.9243,-2.9373,NO_GAP,71.0207,VALID,1255,,96.655,36.094,6.761,RISING,-0.1658,-0.2182,0.0524,1.9078,2.6321,-0.7243,6.4885,7.3289,-0.8404,7.157,8.2623,-1.1053,BEARISH,66.6494,BULLISH,51.2263,39.3215,9.6823,BULLISH,STRONG,232592,DISTRIBUTION,0.2289,ACCUMULATION,4.1781,MEDIUM,105.91,47.8048,-8.7386,102.1868,MID_RANGE
MCHPP,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"MCHPP: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=31.3683%, slope=RISING. Extended support: PPO=BEARISH, RSI=66.4186, ADX=43.7406 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=3.2357% MEDIUM, 52W=MID_RANGE, Session=NORMAL -1.2201%.","MCHPP: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=31.3683%, slope=RISING. Extended support: PPO=BEARISH, RSI=66.4186, ADX=43.7406 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=3.2357% MEDIUM, 52W=MID_RANGE, Session=NORMAL -1.2201%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=ACCUMULATION,BULLISH_STRONG,BULLISH,MEDIUM,NORMAL,-1.2201,1.0631,-2.2592,NO_GAP,62.2449,VALID,288,,81.77,31.3683,5.8279,RISING,-0.1889,-0.2213,0.0324,1.4277,2.0151,-0.5874,4.9642,5.5947,-0.6306,6.4284,7.3873,-0.9588,BEARISH,66.4186,BULLISH,43.7406,39.7103,17.0856,BULLISH,STRONG,8652546,DISTRIBUTION,0.4984,ACCUMULATION,3.2357,MEDIUM,88,45.5704,-7.0795,79.4366,MID_RANGE
META,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BULLISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"META: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; OBV accumulation; CMF accumulation; EMA200 structure weak. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-4.7314%, slope=FALLING. Extended support: PPO=BEARISH, RSI=46.3801, ADX=22.0273 BEARISH/WEAK, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=2.9394% LOW, 52W=MID_RANGE, Session=NORMAL 2.2537%.","META: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; OBV accumulation; CMF accumulation; EMA200 structure weak. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-4.7314%, slope=FALLING. Extended support: PPO=BEARISH, RSI=46.3801, ADX=22.0273 BEARISH/WEAK, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=2.9394% LOW, 52W=MID_RANGE, Session=NORMAL 2.2537%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=ACCUMULATION;CMF=ACCUMULATION,BEARISH_WEAK,NEUTRAL,LOW,NORMAL,2.2537,-0.6949,2.9692,NO_GAP,647.2124,VALID,1255,,616.59,-4.7314,-0.2561,FALLING,3.7092,2.2676,1.4416,-7.8432,-10.4181,2.5749,-11.0559,-9.9894,-1.0665,-1.7688,-1.5941,-0.1747,BEARISH,46.3801,NEUTRAL,22.0273,24.6041,32.1833,BEARISH,WEAK,243816762,ACCUMULATION,0.063,ACCUMULATION,2.9394,LOW,794.3843,520.26,-22.3814,18.5157,MID_RANGE
MGRT,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BULL_CROSSOVER,WATCH_NOT_CHASE,BULLISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"MGRT: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (MEDIUM); Capital_Action=WATCH_NOT_CHASE. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Price is already extended in the current session, so do not chase the move. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV accumulation; EMA200 structure supportive; high volatility risk; price already extended upward today. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=351.7604%, slope=RISING. Extended support: PPO=BEARISH, RSI=75.2815, ADX=65.9242 BULLISH/STRONG, OBV=ACCUMULATION, CMF=NEUTRAL, ATRP=9.8828% HIGH, 52W=MID_RANGE, Session=EXTENDED_UP 11.5385%.","MGRT: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (MEDIUM); Capital_Action=WATCH_NOT_CHASE. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Price is already extended in the current session, so do not chase the move. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV accumulation; EMA200 structure supportive; high volatility risk; price already extended upward today. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=351.7604%, slope=RISING. Extended support: PPO=BEARISH, RSI=75.2815, ADX=65.9242 BULLISH/STRONG, OBV=ACCUMULATION, CMF=NEUTRAL, ATRP=9.8828% HIGH, 52W=MID_RANGE, Session=EXTENDED_UP 11.5385%.",PRE_BULL_CROSSOVER,BEARISH,OBV=ACCUMULATION;CMF=NEUTRAL,BULLISH_STRONG,BULLISH,HIGH,EXTENDED_UP,11.5385,0.0846,11.4442,NO_GAP,32.0967,VALID,209,,145,351.7604,248.1674,RISING,0.8057,-0.3393,1.145,3.1979,3.1276,0.0703,16.3206,19.2007,-2.8802,13.4645,16.7305,-3.266,BEARISH,75.2815,BULLISH,65.9242,38.5243,16.9677,BULLISH,STRONG,9623620,ACCUMULATION,-0.0001,NEUTRAL,9.8828,HIGH,170,1.5,-14.7059,9566.6667,MID_RANGE
MNDR,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"MNDR: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; ADX confirms bullish trend; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-80.0258%, slope=FALLING. Extended support: PPO=BEARISH, RSI=53.3226, ADX=26.3302 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=14.3212% HIGH, 52W=MID_RANGE, Session=NORMAL -1.4423%.","MNDR: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; ADX confirms bullish trend; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-80.0258%, slope=FALLING. Extended support: PPO=BEARISH, RSI=53.3226, ADX=26.3302 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=14.3212% HIGH, 52W=MID_RANGE, Session=NORMAL -1.4423%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BULLISH_STRONG,NEUTRAL,HIGH,NORMAL,-1.4423,-1.9231,0.4902,NO_GAP,5.1316,VALID,525,,1.025,-80.0258,-15.2657,FALLING,-0.0313,-0.0337,0.0023,0.0152,0.038,-0.0228,0.0659,0.0737,-0.0077,6.6775,7.5591,-0.8816,BEARISH,53.3226,NEUTRAL,26.3302,37.1843,22.3462,BULLISH,STRONG,331477299,DISTRIBUTION,-0.6481,DISTRIBUTION,14.3212,HIGH,7.95,0.656,-87.1069,56.25,MID_RANGE
MPWR,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BULL_CROSSOVER,ACCUMULATION_WATCH,BULLISH,HIGH,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"MPWR: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (HIGH); Capital_Action=ACCUMULATION_WATCH. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV accumulation; CMF accumulation; EMA200 structure supportive; price near 52-week high. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=51.2335%, slope=RISING. Extended support: PPO=BEARISH, RSI=63.5779, ADX=40.95 BULLISH/STRONG, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=4.2779% MEDIUM, 52W=NEAR_HIGH, Session=NORMAL 3.1835%.","MPWR: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (HIGH); Capital_Action=ACCUMULATION_WATCH. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV accumulation; CMF accumulation; EMA200 structure supportive; price near 52-week high. MACD states: 1D=BEARISH, 4H=BULLISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=51.2335%, slope=RISING. Extended support: PPO=BEARISH, RSI=63.5779, ADX=40.95 BULLISH/STRONG, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=4.2779% MEDIUM, 52W=NEAR_HIGH, Session=NORMAL 3.1835%.",PRE_BULL_CROSSOVER,BEARISH,OBV=ACCUMULATION;CMF=ACCUMULATION,BULLISH_STRONG,BULLISH,MEDIUM,NORMAL,3.1835,2.0469,1.1138,NO_GAP,1091.3194,VALID,1255,,1650.4399,51.2335,10.77,RISING,19.9547,16.8076,3.1471,28.5814,26.422,2.1594,77.453,84.0711,-6.6181,5.0447,5.5711,-0.5263,BEARISH,63.5779,BULLISH,40.95,33.9121,13.2861,BULLISH,STRONG,26266297,ACCUMULATION,0.3137,ACCUMULATION,4.2779,MEDIUM,1675.42,638.508,-1.491,158.4838,NEAR_HIGH
