Run_ID,Sector,Engine_Version,Configuration_ID,Decision_Scope,Indicator_Set_ID,Indicator_Authority,Indicator_Module_Status,Indicator_Module_Reason,Ticker,Evaluated_At_UTC,As_Of_Date,First_Price_Date,Bars_Used,Minimum_History_Bars,Data_Status,Foundation_Eligible,Foundation_State,Foundation_Reason,Close,EMA_Period,EMA_Value,MACD_Fast_Period,MACD_Slow_Period,MACD_Signal_Period,MACD_Line,MACD_Signal_Line,MACD_Histogram,RSI_Period,RSI,RSI_Authority,RSI_Limit_Status,RSI_Operational_Use_Approved,RSI_Score,RSI_Score_Status,RSI_Score_Message,ADX_Period,ADX,ADX_Authority,ADX_Limit_Status,ADX_Operational_Use_Approved,ADX_Score,ADX_Score_Status,ADX_Score_Message,DMI_Positive,DMI_Negative,DMI_Authority,DMI_Limit_Status,DMI_Operational_Use_Approved,DMI_Eligible,DMI_Status,DMI_Message,True_Range,ATR_Period,ATR,ATR_Pct,ATR_Authority,OBV,OBV_EMA_Period,OBV_EMA,OBV_Authority,OBV_Limit_Status,OBV_Operational_Use_Approved,OBV_Fresh_Cross,OBV_Score,OBV_Score_Status,OBV_Score_Message,Aroon_Period,Aroon_Up,Aroon_Down,Aroon_Authority,Health_Score_Module_Status,Health_Score_Authority,Health_Score_Limit_Status,Health_Score_Operational_Use_Approved,Health_Score_Probability_Calibrated,Raw_Health_Score,Maximum_Health_Score,Health_Score_Pct_Of_Maximum,Health_Score_Threshold,Health_Qualified,Health_Qualification_State,Health_Qualification_Message,Price_Adjustment,D1_Entry_Date,D1_Exit_Date,D1_Return_Pct,D1_Positive,D5_Entry_Date,D5_Exit_Date,D5_Return_Pct,D5_Positive,D8_Entry_Date,D8_Exit_Date,D8_Return_Pct,D8_Positive
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,EXECUTED_FOUNDATION_ELIGIBLE,Foundation eligibility confirmed before indicator calculation,VMC,2026-07-12T23:25:46.468938+00:00,2023-06-15,2021-01-04,617,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,208.94000244140625,200,179.76486699481714,12,26,9,5.479980953336764,5.385821049761458,0.09415990357530557,14,78.85654494321318,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,-10,RSI_ABOVE_MAXIMUM,RSI 78.86 produced -10 Health Score points (RSI_ABOVE_MAXIMUM),14,51.63288393683374,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,5,ADX_PARTIAL_RANGE,ADX 51.63 produced +5 Health Score points (ADX_PARTIAL_RANGE),31.56359511534264,6.621985721519144,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,True,DMI_ELIGIBLE_POSITIVE_DOMINANCE,+DI 31.56 is greater than -DI 6.62; Health Score calculation is allowed,3.120010375976534,14,3.2709082734024237,1.5654772830395154,CALCULATION_ONLY_NO_SCORE,19921900.0,20,17729810.75565877,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,0,OBV_NO_SCORING_EVENT,No configured OBV scoring event; +0 Health Score points,14,100.0,0.0,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,EXECUTED_DMI_ELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,-5,30,-16.666666666666668,20,False,NOT_QUALIFIED_HEALTH_SCORE,Raw Health Score -5/30 is below research threshold 20,UNADJUSTED_OHLC,2023-06-16,2023-06-16,-1.0122691072570023,False,2023-06-16,2023-06-23,2.3874326385239897,True,2023-06-16,2023-06-28,5.45767480031627,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,Foundation eligibility was not confirmed,VMC,2026-07-12T23:25:46.468938+00:00,2023-10-27,2021-01-04,710,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,193.69000244140625,200,200.02859916307222,12,26,9,-3.1373504562738788,-1.85422219084938,-1.2831282654244989,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,RSI Score was not evaluated because Foundation eligibility was not confirmed,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,ADX Score was not evaluated because Foundation eligibility was not confirmed,,,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,DMI eligibility was not evaluated because Foundation eligibility was not confirmed,,14,,,CALCULATION_ONLY_NO_SCORE,,20,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,OBV Score was not evaluated because Foundation eligibility was not confirmed,14,,,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,,30,,20,False,FOUNDATION_NOT_ELIGIBLE,Health Score was not calculated because Foundation eligibility was not confirmed,UNADJUSTED_OHLC,2023-10-30,2023-10-30,0.5076951246995254,True,2023-10-30,2023-11-03,6.553845527844548,True,2023-10-30,2023-11-08,6.887175731169881,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,EXECUTED_FOUNDATION_ELIGIBLE,Foundation eligibility confirmed before indicator calculation,VMC,2026-07-12T23:25:46.468938+00:00,2024-01-31,2021-01-04,774,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,226.00999450683597,200,208.96798513834645,12,26,9,1.6338041992082424,1.463859025693779,0.16994517351446348,14,53.638079352594524,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,0,RSI_BELOW_MINIMUM,RSI 53.64 produced +0 Health Score points (RSI_BELOW_MINIMUM),14,14.813783248398678,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,0,ADX_BELOW_MINIMUM,ADX 14.81 produced +0 Health Score points (ADX_BELOW_MINIMUM),29.47448821376532,21.986756584240467,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,True,DMI_ELIGIBLE_POSITIVE_DOMINANCE,+DI 29.47 is greater than -DI 21.99; Health Score calculation is allowed,6.169998168945341,14,3.876256139553724,1.7150817369877336,CALCULATION_ONLY_NO_SCORE,30299400.0,20,30389127.442004,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,True,10,OBV_FRESH_CROSS,OBV crossed above its EMA within 3 sessions; +10 Health Score points,14,92.85714285714286,64.28571428571429,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,EXECUTED_DMI_ELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,10,30,33.333333333333336,20,False,NOT_QUALIFIED_HEALTH_SCORE,Raw Health Score 10/30 is below research threshold 20,UNADJUSTED_OHLC,2024-02-01,2024-02-01,1.3596146784888852,True,2024-02-01,2024-02-07,4.07004876407302,True,2024-02-01,2024-02-12,5.658468063798905,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,Foundation eligibility was not confirmed,VMC,2026-07-12T23:25:46.468938+00:00,2024-04-19,2021-01-04,829,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_NEGATIVE_WEAKENING,close is above EMA but MACD line is at or below both signal line and zero,252.05999755859372,200,230.95035145181242,12,26,9,-2.110038926724542,0.18282903938788048,-2.2928679661124223,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,RSI Score was not evaluated because Foundation eligibility was not confirmed,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,ADX Score was not evaluated because Foundation eligibility was not confirmed,,,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,DMI eligibility was not evaluated because Foundation eligibility was not confirmed,,14,,,CALCULATION_ONLY_NO_SCORE,,20,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,OBV Score was not evaluated because Foundation eligibility was not confirmed,14,,,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,,30,,20,False,FOUNDATION_NOT_ELIGIBLE,Health Score was not calculated because Foundation eligibility was not confirmed,UNADJUSTED_OHLC,2024-04-22,2024-04-22,0.5730533751876932,True,2024-04-22,2024-04-26,3.244671183134784,True,2024-04-22,2024-05-01,2.647912199879232,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,EXECUTED_FOUNDATION_ELIGIBLE,Foundation eligibility confirmed before indicator calculation,VMC,2026-07-12T23:25:46.468938+00:00,2024-08-05,2021-01-04,902,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,257.42999267578125,200,243.9858681350502,12,26,9,3.9300121226483498,3.329225320171698,0.6007868024766516,14,49.16757909719909,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_DMI_INELIGIBLE,RSI Score was not evaluated because DMI eligibility failed,14,25.243060904026926,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_DMI_INELIGIBLE,ADX Score was not evaluated because DMI eligibility failed,25.031339171904126,25.694727212597616,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,DMI_NOT_ELIGIBLE_POSITIVE_NOT_GREATER_THAN_NEGATIVE,+DI 25.03 is not greater than -DI 25.69; Health Score calculation is not allowed,13.410003662109375,14,7.225126897329635,2.8066375725027815,CALCULATION_ONLY_NO_SCORE,44017600.0,20,44020214.43140118,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,,NOT_EVALUATED_DMI_INELIGIBLE,OBV Score was not evaluated because DMI eligibility failed,14,78.57142857142857,42.857142857142854,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,NOT_RUN_DMI_INELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,,30,,20,False,NOT_QUALIFIED_DMI_INELIGIBLE,Health Score was not calculated because +DI is not greater than -DI,UNADJUSTED_OHLC,2024-08-06,2024-08-06,0.21578876184999984,True,2024-08-06,2024-08-12,-1.5105275455590816,False,2024-08-06,2024-08-15,0.39086629676376994,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,EXECUTED_FOUNDATION_ELIGIBLE,Foundation eligibility confirmed before indicator calculation,VMC,2026-07-12T23:25:46.468938+00:00,2024-11-06,2021-01-04,968,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,290.45001220703125,200,246.95719367735904,12,26,9,8.065644328322946,5.650370865555374,2.4152734627675727,14,77.28317702608018,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,-10,RSI_ABOVE_MAXIMUM,RSI 77.28 produced -10 Health Score points (RSI_ABOVE_MAXIMUM),14,30.743301073194726,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,10,ADX_PREFERRED_RANGE,ADX 30.74 produced +10 Health Score points (ADX_PREFERRED_RANGE),49.60607796238497,12.763275691791009,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,True,DMI_ELIGIBLE_POSITIVE_DOMINANCE,+DI 49.61 is greater than -DI 12.76; Health Score calculation is allowed,25.639984130859318,14,7.3865172103325625,2.5431285590952193,CALCULATION_ONLY_NO_SCORE,50119700.0,20,45885701.14968715,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,0,OBV_NO_SCORING_EVENT,No configured OBV scoring event; +0 Health Score points,14,100.0,28.57142857142857,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,EXECUTED_DMI_ELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,0,30,0.0,20,False,NOT_QUALIFIED_HEALTH_SCORE,Raw Health Score 0/30 is below research threshold 20,UNADJUSTED_OHLC,2024-11-07,2024-11-07,-0.5203481872906646,False,2024-11-07,2024-11-13,-1.506279866191107,False,2024-11-07,2024-11-18,-4.577041452758401,False
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,Foundation eligibility was not confirmed,VMC,2026-07-12T23:25:46.468938+00:00,2025-03-10,2021-01-04,1050,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,221.33999633789065,200,257.4652502119115,12,26,9,-10.858573100475155,-7.576087587751445,-3.28248551272371,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,RSI Score was not evaluated because Foundation eligibility was not confirmed,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,ADX Score was not evaluated because Foundation eligibility was not confirmed,,,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,DMI eligibility was not evaluated because Foundation eligibility was not confirmed,,14,,,CALCULATION_ONLY_NO_SCORE,,20,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,OBV Score was not evaluated because Foundation eligibility was not confirmed,14,,,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,,30,,20,False,FOUNDATION_NOT_ELIGIBLE,Health Score was not calculated because Foundation eligibility was not confirmed,UNADJUSTED_OHLC,2025-03-11,2025-03-11,2.168775220292951,True,2025-03-11,2025-03-17,6.883695199413231,True,2025-03-11,2025-03-20,8.538691720847824,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,Foundation eligibility was not confirmed,VMC,2026-07-12T23:25:46.468938+00:00,2025-04-09,2021-01-04,1072,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,239.52999877929688,200,252.91820523039323,12,26,9,-3.0761825927918665,-3.7166926689364903,0.6405100761446239,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,RSI Score was not evaluated because Foundation eligibility was not confirmed,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,ADX Score was not evaluated because Foundation eligibility was not confirmed,,,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,DMI eligibility was not evaluated because Foundation eligibility was not confirmed,,14,,,CALCULATION_ONLY_NO_SCORE,,20,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,OBV Score was not evaluated because Foundation eligibility was not confirmed,14,,,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,,30,,20,False,FOUNDATION_NOT_ELIGIBLE,Health Score was not calculated because Foundation eligibility was not confirmed,UNADJUSTED_OHLC,2025-04-10,2025-04-10,-0.24136865558402887,False,2025-04-10,2025-04-16,1.863226453100042,True,2025-04-10,2025-04-22,1.871697455843191,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,EXECUTED_FOUNDATION_ELIGIBLE,Foundation eligibility confirmed before indicator calculation,VMC,2026-07-12T23:25:46.468938+00:00,2025-08-01,2021-01-04,1150,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,274.94000244140625,200,258.81595492651485,12,26,9,2.7294861582521435,2.027085706302966,0.7024004519491776,14,60.31949103702949,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_DMI_INELIGIBLE,RSI Score was not evaluated because DMI eligibility failed,14,11.852638281613153,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_DMI_INELIGIBLE,ADX Score was not evaluated because DMI eligibility failed,19.466489981425944,24.80091248085231,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,DMI_NOT_ELIGIBLE_POSITIVE_NOT_GREATER_THAN_NEGATIVE,+DI 19.47 is not greater than -DI 24.80; Health Score calculation is not allowed,4.639984130859375,14,5.42167815876794,1.9719495564940133,CALCULATION_ONLY_NO_SCORE,54682200.0,20,50966612.45358041,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,,NOT_EVALUATED_DMI_INELIGIBLE,OBV Score was not evaluated because DMI eligibility failed,14,71.42857142857143,14.285714285714285,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,NOT_RUN_DMI_INELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,,30,,20,False,NOT_QUALIFIED_DMI_INELIGIBLE,Health Score was not calculated because +DI is not greater than -DI,UNADJUSTED_OHLC,2025-08-04,2025-08-04,1.3593694680237745,True,2025-08-04,2025-08-08,3.0387965141457363,True,2025-08-04,2025-08-13,6.318555349888144,True
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,EXECUTED_FOUNDATION_ELIGIBLE,Foundation eligibility confirmed before indicator calculation,VMC,2026-07-12T23:25:46.468938+00:00,2026-02-05,2021-01-04,1279,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,310.760009765625,200,285.5765764172334,12,26,9,3.247693322111161,2.3753113715786394,0.8723819505325214,14,60.90272644734371,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,10,RSI_PREFERRED_RANGE,RSI 60.90 produced +10 Health Score points (RSI_PREFERRED_RANGE),14,14.32563981391134,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,0,ADX_BELOW_MINIMUM,ADX 14.33 produced +0 Health Score points (ADX_BELOW_MINIMUM),29.991246482236694,14.08351007410113,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,True,DMI_ELIGIBLE_POSITIVE_DOMINANCE,+DI 29.99 is greater than -DI 14.08; Health Score calculation is allowed,6.959991455078125,14,7.101491451056427,2.285201193169085,CALCULATION_ONLY_NO_SCORE,72942700.0,20,69997938.72338226,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,0,OBV_NO_SCORING_EVENT,No configured OBV scoring event; +0 Health Score points,14,85.71428571428571,21.428571428571427,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,EXECUTED_DMI_ELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,10,30,33.333333333333336,20,False,NOT_QUALIFIED_HEALTH_SCORE,Raw Health Score 10/30 is below research threshold 20,UNADJUSTED_OHLC,2026-02-06,2026-02-06,2.7682543557787653,True,2026-02-06,2026-02-12,2.1968296595982206,True,2026-02-06,2026-02-18,-4.965084015376986,False
V8HEALTH_20260712T232546Z_9a1689f,Industrials,V8_BASIC_HEALTH_SCORE_1,V8_BASIC_V1_HEALTH_SCORE_RESEARCH_20260713,FOUNDATION_THEN_DMI_THEN_V1_COMPOSITE_HEALTH_SCORE,V1_COMPOSITE_HEALTH_SCORE_1,USER_APPROVED_RESEARCH_COMPOSITE_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,Foundation eligibility was not confirmed,VMC,2026-07-12T23:25:46.468938+00:00,2026-05-07,2021-01-04,1342,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",288.92999267578125,200,287.11659313386286,12,26,9,2.3711296338683496,2.9779104201386133,-0.6067807862702637,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,RSI Score was not evaluated because Foundation eligibility was not confirmed,14,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,ADX Score was not evaluated because Foundation eligibility was not confirmed,,,USER_APPROVED_RESEARCH_ELIGIBILITY,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,DMI eligibility was not evaluated because Foundation eligibility was not confirmed,,14,,,CALCULATION_ONLY_NO_SCORE,,20,,USER_APPROVED_RESEARCH_SCORE_COMPONENT,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,,,NOT_EVALUATED_FOUNDATION_INELIGIBLE,OBV Score was not evaluated because Foundation eligibility was not confirmed,14,,,CALCULATION_ONLY_EXCLUDED_FROM_V1_SCORE,NOT_RUN_FOUNDATION_INELIGIBLE,USER_APPROVED_RESEARCH_QUALIFICATION,USER_APPROVED_RESEARCH_NOT_OPERATIONAL,False,False,,30,,20,False,FOUNDATION_NOT_ELIGIBLE,Health Score was not calculated because Foundation eligibility was not confirmed,UNADJUSTED_OHLC,2026-05-08,2026-05-08,-2.34735565623978,False,2026-05-08,2026-05-14,-5.31768835707267,False,2026-05-08,2026-05-19,-10.697327795059353,False
